,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
388,rochester,90,US,1569551114,55,44.02,-92.46,64.0,8.05
389,vilhena,79,BR,1569551114,79,-12.74,-60.15,72.56,2.1
390,voyvozh,100,RU,1569551114,96,62.89,54.96,34.04,6.76
391,miri,100,NG,1569551115,69,10.31,9.75,74.54,4.16
392,piacabucu,21,BR,1569551115,80,-10.41,-36.43,73.64,8.28
393,san andres,68,ML,1569551030,66,13.3,-4.9,81.02,8.63
394,arroyo,3,BO,1569551116,75,-11.08,-66.08,73.1,1.79
395,cape canaveral,100,CL,1569551008,87,-36.41,-71.9,57.2,10.29
396,hay river,40,AU,1569551117,18,-34.51,144.84,79.04,20.42
397,college,90,US,1569551117,75,64.86,-147.8,42.8,4.7
398,qrendi,20,MT,1569551117,83,35.83,14.46,73.99,11.41
399,flinders,0,AU,1569551118,22,-34.58,150.85,75.99,17.22
400,marystown,42,CA,1569551118,94,47.17,-55.16,53.3,9.33
401,kailua,75,US,1569551118,78,21.39,-157.74,84.2,6.93
402,moron,64,HT,1569551119,78,18.56,-74.26,80.84,12.03
403,husavik,100,CA,1569551119,95,50.56,-96.99,45.0,2.95
404,crisan,100,RO,1569551119,93,44.97,29.47,61.0,3.36
405,vilyuysk,61,RU,1569551119,59,63.75,121.63,42.14,4.0
406,ituiutaba,98,BR,1569551120,86,-18.97,-49.46,66.44,3.27
407,lafiagi,100,NG,1569551120,96,8.85,5.42,73.1,3.87
408,shetpe,4,KZ,1569551120,43,44.14,52.16,51.86,8.25
409,camargo,0,MX,1569551120,49,27.69,-105.17,76.7,2.28
410,leopoldov,14,SK,1569551121,93,48.44,17.77,54.0,3.36
411,qena,0,EG,1569551121,44,26.16,32.72,75.2,4.81
412,mezen,88,RU,1569551121,81,65.85,44.24,37.82,8.14
413,tessalit,0,ML,1569551122,10,20.2,1.01,85.7,7.78
414,lebu,22,ET,1569551122,87,8.96,38.73,52.22,2.62
415,klaksvik,100,FO,1569551122,81,62.23,-6.59,53.6,21.92
416,saint-denis,0,FR,1569551123,87,48.94,2.36,59.0,9.17
417,luwuk,100,ID,1569551123,74,-0.95,122.79,73.1,3.71
418,kumi,96,UG,1569551123,95,1.49,33.93,66.08,4.0
419,chaplynka,100,UA,1569551124,88,46.36,33.54,48.8,4.9
420,severodvinsk,40,RU,1569551124,93,64.56,39.82,37.4,4.47
421,nikolayevsk-na-amure,0,RU,1569551124,48,53.14,140.72,56.9,10.31
422,pizarro,100,CO,1569551124,83,4.95,-77.37,78.68,8.63
423,omsukchan,100,RU,1569551125,76,62.53,155.8,24.68,6.91
424,bonthe,100,SL,1569551125,91,7.53,-12.5,75.62,5.21
425,ahipara,19,NZ,1569551125,74,-35.17,173.16,64.99,19.82
426,weihe,10,CN,1569551126,62,32.99,105.33,69.01,4.94
427,taonan,32,CN,1569551126,23,45.34,122.78,83.72,13.76
428,labuhan,52,ID,1569551126,49,-2.54,115.51,92.36,1.66
429,balikpapan,61,ID,1569551126,55,-1.24,116.86,87.68,2.15
430,marsh harbour,40,GB,1569551127,93,53.65,-1.81,55.99,9.17
431,puerto cabezas,0,AR,1569551015,52,-51.62,-69.23,44.6,8.52
432,touros,40,BR,1569551127,88,-5.2,-35.46,71.6,3.36
433,portlethen,75,GB,1569551128,93,57.05,-2.13,53.6,6.93
434,polovinnoye,99,RU,1569551128,81,54.79,65.99,38.72,9.69
435,pouembout,40,NC,1569551128,75,-21.12,164.9,71.12,16.51
436,ballina,91,IE,1569551129,92,54.11,-9.15,52.0,1.01
437,vila velha,75,IT,1569551129,100,45.18,8.4,64.0,5.82
438,karratha,0,AU,1569551129,15,-20.74,116.85,85.52,9.17
439,jiaonan,0,CN,1569551130,54,35.88,119.98,82.0,2.24
440,tigil,100,RU,1569551130,96,57.8,158.67,38.54,17.78
441,mogocha,100,RU,1569551130,87,53.73,119.76,53.12,0.29
442,xichang,1,CN,1569551130,43,27.88,102.25,77.0,3.31
443,hamilton,5,CA,1569551069,81,43.26,-79.87,61.0,4.7
444,tazovskiy,98,RU,1569550834,91,67.47,78.7,34.04,6.87
445,nioro,100,GM,1569551131,87,13.79,-15.05,76.52,6.55
446,phan rang,100,TH,1569551006,88,19.55,99.74,75.99,3.36
447,sibolga,25,ID,1569551132,81,1.74,98.78,79.76,8.19
448,pangoa,100,PE,1569551132,89,-12.12,-73.0,71.3,1.68
449,altamirano,0,AR,1569551132,76,-35.36,-58.15,55.99,8.05
450,iquitos,75,PE,1569551132,88,-3.75,-73.25,75.2,3.36
451,cloquet,90,US,1569551061,81,46.72,-92.46,57.99,5.7
452,faya,0,SA,1569551133,59,18.39,42.45,66.2,8.05
453,takaka,100,NZ,1569551133,78,-40.86,172.81,64.99,8.99
454,yenagoa,75,NG,1569551133,93,4.92,6.26,75.26,5.59
455,vanimo,60,PG,1569551134,73,-2.67,141.3,83.0,12.91
456,monrovia,100,LR,1569551134,89,6.33,-10.8,76.88,7.78
457,oranjemund,83,ZA,1569551134,39,-28.55,16.43,69.14,9.84
458,bambanglipuro,16,ID,1569551135,85,-7.95,110.28,75.44,14.41
459,benghazi,0,LY,1569551135,72,32.12,20.07,73.82,5.57
460,xiamen,75,CN,1569551136,54,24.46,118.07,82.4,11.18
461,gambela,100,ET,1569551136,97,8.25,34.59,66.62,1.79
462,corinto,40,CO,1569551136,78,3.17,-76.26,73.4,5.82
463,tambacounda,0,SN,1569551136,88,13.77,-13.67,80.6,2.24
464,olinda,90,AU,1569551137,55,-37.84,145.39,68.0,18.34
465,ostrovnoy,100,RU,1569550864,93,68.05,39.51,37.82,9.95
466,athabasca,100,CA,1569551137,87,54.72,-113.29,35.48,5.86
467,san jose,68,ML,1569551025,66,13.3,-4.9,81.02,8.63
468,pamekasan,12,ID,1569551138,41,-7.16,113.47,90.92,10.16
469,grindavik,0,IS,1569551138,93,63.84,-22.43,57.2,4.7
470,kuytun,96,RU,1569551138,61,54.34,101.51,41.24,7.61
471,encruzilhada,72,BR,1569551139,98,-15.53,-40.91,62.12,4.25
472,netarhat,100,IN,1569551139,98,23.45,84.31,67.88,5.64
473,fare,99,PF,1569551139,79,-16.7,-151.02,79.04,14.63
474,summerville,1,US,1569551140,94,33.02,-80.17,80.01,5.44
475,antalya,0,TR,1569551140,88,36.9,30.69,68.0,3.36
476,algiers,1,US,1569550977,94,29.94,-90.04,82.4,5.08
477,auki,100,NG,1569551042,80,12.18,6.51,75.44,9.4
478,codrington,6,AU,1569551141,44,-28.95,153.24,82.4,13.87
479,reinosa,1,ES,1569551141,93,43.0,-4.14,63.0,2.24
480,nouadhibou,0,MR,1569551142,88,20.93,-17.03,68.0,16.11
481,turukhansk,100,RU,1569551142,96,65.8,87.96,33.86,10.8
482,naantali,0,FI,1569551142,85,60.45,22.03,46.99,1.12
483,saint-augustin,20,CA,1569551143,87,45.63,-73.98,55.4,4.7
484,keti bandar,20,AM,1569551143,81,40.87,43.84,42.8,1.12
485,carire,2,BR,1569551143,72,-3.95,-40.47,75.44,5.86
486,saldanha,0,PT,1569551144,80,41.42,-6.55,55.46,3.62
487,custodia,21,BR,1569551144,77,-8.09,-37.64,69.68,6.91
488,kabalo,73,CD,1569551144,76,-6.05,26.92,71.12,1.66
489,nyurba,100,RU,1569551145,61,63.29,118.35,41.78,2.28
490,mabaruma,0,GY,1569551145,95,8.2,-59.78,74.54,2.04
491,lopandino,97,RU,1569551145,96,52.46,34.82,45.74,2.44
492,aripuana,0,BR,1569551145,84,-9.17,-60.63,74.18,4.36
493,vigia del fuerte,0,PT,1569551146,93,40.51,-8.69,66.0,1.12
494,awjilah,0,LY,1569551146,59,29.14,21.3,70.22,6.62
495,ornskoldsvik,45,SE,1569551146,90,63.29,18.72,33.8,5.82
496,yumen,0,CN,1569551147,10,40.29,97.04,75.44,6.51
497,mandalgovi,11,MN,1569551147,23,45.76,106.27,71.66,24.27
498,mvangue,77,CM,1569551147,99,2.97,11.5,66.98,1.77
499,erenhot,0,CN,1569551147,24,43.65,111.97,72.92,15.95
500,shingu,75,JP,1569550957,78,33.72,135.99,78.8,5.82
501,preobrazheniye,100,RU,1569551148,49,42.9,133.91,74.9,2.91
502,aswan,0,EG,1569551148,30,24.09,32.9,75.26,6.13
503,calamar,100,CO,1569551148,94,1.96,-72.65,72.02,1.34
504,atambua,0,ID,1569551149,71,-9.11,124.89,78.68,10.89
505,tubuala,40,PA,1569551149,94,9.52,-79.03,79.0,4.7
506,meulaboh,34,ID,1569551150,79,4.14,96.13,80.3,3.27
507,marrakesh,0,MA,1569551150,53,31.63,-7.99,73.4,8.05
508,chitral,0,PK,1569551151,23,35.85,71.79,45.2,4.94
509,leningradskiy,100,RU,1569551151,85,69.38,178.42,34.94,15.75
510,chicama,0,PE,1569551151,87,-7.84,-79.15,60.8,8.05
511,nago,20,IT,1569551152,100,45.88,10.89,63.0,4.7
512,bandrele,20,YT,1569551152,78,-12.91,45.19,77.0,16.11
513,price,1,US,1569551094,21,39.6,-110.81,71.6,4.7
514,pierre,1,US,1569551153,56,44.37,-100.35,70.0,8.05
515,katangli,0,RU,1569551153,52,51.71,143.23,59.24,14.97
516,pakokku,0,MM,1569551153,69,21.33,95.09,81.38,6.53
517,riyadh,0,SA,1569551154,44,24.63,46.72,80.6,3.36
518,colombia,66,CO,1569550990,67,3.38,-74.8,73.1,6.82
519,komsomolskiy,25,RU,1569551154,91,67.55,63.78,28.64,5.97
520,kapit,53,MY,1569551154,78,2.02,112.94,83.54,1.39
521,sambava,24,MG,1569551155,82,-14.27,50.17,66.26,3.6
522,saint-georges,28,CA,1569551155,100,46.12,-70.67,53.01,8.01
